"db","index","title","authors","abstract"
"medicLatina","80.
		","Cervical-vaginal cytology among schooled adolescents: Beliefs and cultural experiences. ",NA,"Introduction: Cervical Cancer is a disease that is an ongoing threat to the health of women. This cancer, caused by the Human Papilloma Virus, is considered to be sexually transmitted. The health..."
"medicLatina","81.
		","The prevalence of temporomandibular disorders in music students. ",NA,"Introduction: Temporomandibular Disorders (TMD) are a group of conditions that affect the temporomandibular joint (TMJ), and masticator muscles. In musical performance repetitive motions are carr..."
"medicLatina","82.
		","Laboratorio clínico y oncología: De los aspectos básicos del cáncer a los tumores más frecuentes y la utilidad de los marcadores tumorales como métodos diagnósticos. (Spanish) ",NA,"Although most of the cancers could be curable provided it detected in their initial stadiums, lacking knowledge about the «true» indication for the use of the tumor markers. I in my daily practic..."
"medicLatina","83.
		","Self-reported early detection activities for breast cancer in Colombia in 2010: impact of socioeconomic and demographic characteristics. ",NA,"Objective. To explore which socioeconomic and demographic characteristics influence Colombian women to utilize screening mammography (SMMG). Materials and methods. Data of women aged 40-49 years ..."
"medicLatina","84.
		","Avances en el diagnóstico prenatal de las cardiopatías congénitas. (Spanish) ",NA,"Congenital heart diseases are the most frequent abnormalities at the time of delivery. Their importance lays in the fact that they represent 46% of neonatal deaths and they are cause of a high mo..."
"medicLatina","85.
		","Colaborando para mejorar la calidad de vida de personas con inmunodeficiencias primarias: Semana Internacional de Inmunodeficiencias Primarias 2013. (Spanish) ",NA,"World Primary Immunodeficiency Week (WPIW) 2013, is celebrated annually on 22-29 April. This year WPIW focuses on the need to test, diagnose and treat this primary immunodeficiency to promote its..."
"medicLatina","86.
		","El examen físico en las consultas integrales de diabetes mellitus. (Spanish) ",NA,"Introduction: diabetes mellitus is increasingly prevailing and in 2011, the potentially lost years of life from this disease amounted to 1.5 in the 1-74 y age group in Cuba. This disease requires..."
"medicLatina","87.
		","Validación de criterio de la Escala Abreviada del Desarrollo (EAD-1) en el dominio audición-lenguaje. (Spanish) ",NA,"Objective Establishing the validity of abbreviated developmental scale (ADS-1) criterion, regarding the language and hearing domain for 4- to 5-year-old children in the city of Popayan (2012). Me..."
"medicLatina","88.
		","Development and implementation of guidelines for quality assurance in breast cancer screening: The European experience. ",NA,"In Europe, as in many other regions of the world, breast cancer is a major cause of suffering and death. Early detection of breast cancer by systematic mammography screening can find lesions for ..."
"medicLatina","89.
		","CONSULTA DE DETECCIÓN TEMPRANA DE FACTORES DE RIESGO CARDIOMETABÓLICO EN PEDIATRÍA. (Spanish) ",NA,"Cardiometabolic diseases occupy the first place in morbidity and mortality worldwide, as non-communicable chronic diseases. The detection of risk factors for the development of these diseases rep..."
"medicLatina","90.
		","Tamización de cáncer gástrico. (Spanish) ",NA,"Gastric cancer is the fourth most common cancer worldwide and is the second leading cause of cancer mortality in the world, being more common in developing countries. An early detection of the di..."
"medicLatina","91.
		","Prevalencia de anemia en mujeres mexicanas en edad reproductiva, 1999-2012. (Spanish) ",NA,"Objective. To update the prevalence of anemia and its trend in Mexican women of childbearing age over the past 13 years using information from the National Health and Nutrition Survey 2012 and 20..."
"medicLatina","92.
		","Enfermedad renal crónica: prevención y detección temprana en el primer nivel de atención. (Spanish) ",NA,"Background: Chronic kidney disease is defined as a decrease in renal function, expressed by a GFR <60 mL/ min/1.73m² SC, shown directly by histological changes on renal biopsy or indirectly by ma..."
"medicLatina","93.
		","Termografía y volumen tisular dependientes del ciclo menstrual en mediciones de espectroscopia de inducción magnética en glándula mamaria. (Spanish) ",NA,"Introduction: Current limitations in the treatment of Breast Cancer (BC) are associated with a late diagnosis of the disease. Currently there is no technology portable, non-invasive and low-cost,..."
"medicLatina","94.
		","Bacteriemia por B. cepacia. ¿Un signo de alarma para la presencia de un brote? (Spanish) ",NA,"Hospital outbreaks by B. cepacia are common in immunocompromised patients. This requires early vigilance for this pathogen in the hospitals and the need to understand its intrinsic and extrinsic ..."
"medicLatina","95.
		","PERCEPCIÓN DEL ENFERMERO EN PROCESOS ESTRATEGICOS DE PROGRAMAS DE PROTECCIÓN ESPECÍFICA Y DETECCIÓN TEMPRANA EN IPS DE BOGOTA. (Spanish) ",NA,"The research ""nursing staff perception on the processes of specific protection and early detection"" is a descriptive study that shows the perception of nurses in charge of these programs in Bogot..."
"medicLatina","96.
		","Factores sociales y demográficos relacionados con la asistencia al programa de crecimiento y desarrollo. (Spanish) ",NA,"Objective: The program for early detection of alterations done for children under 10 years of age demonstrates preventative actions and educates mothers and caregivers, but the results of this pr..."
"medicLatina","97.
		","Innovación tecnológica para diagnóstico colposcópico de lesiones por virus de papiloma humano. (Spanish) ",NA,"Introduction. The detection of disease by human papiloma virus (HPV) requires the biopsy in situ. The study by Pap smear and colposcopy clear field (CCC), has not high sensitive and specific, col..."
"medicLatina","98.
		","CÁNCER DE PIEL Y RADIACIÓN SOLAR: EXPERIENCIA PERUANA EN LA PREVENCIÓN Y DETECCIÓN TEMPRANA DEL CÁNCER DE PIEL Y MELANOMA. (Spanish) ",NA,"The excessive exposure to sun radiation, especially to ultraviolet radiation (UV), has led to various diseases, in particular to skin cancer. In 1995, the Peruvian Dermatological Association cond..."
"medicLatina","99.
		","RETOS PARA EL DIAGNÓSTICO PRECOZ DEL CÁNCER DE PRÓSTATA EN EL PERÚ. (Spanish) ",NA,"Early detection of prostate cancer in Peru is very uncommon, as patients usually arrive when the disease is locally advanced or advanced. There are no prostate cancer screening campaigns that all..."
"medicLatina","100.
		","Síndrome de compartimento abdominal en trauma. (Spanish) ",NA,"Background: the intra-abdominal hypertension is defined as an Increase in intra-abdominal pressure more or equal as ≥ 12 mmHG and it is called as abdominal compartment syndrome when associates wi..."
"medicLatina","51.
		","EFECTOS DE INTERVENCIONES PSICOLÓGICAS EN SUPERVIVIENTES DE CÁNCER: UNA REVISIÓN. (Spanish) ",NA,"Introduction: During the past decades early detection and effective cancer treatments have produced an increase in the number of cancer survivors. This represents a large group of patients suscep..."
"medicLatina","52.
		","CUIDADO DE ENFERMERÍA EN PACIENTE POSTOPERADA DE MASTECTOMÍA: ESTUDIO DE CASO. (Spanish) ",NA,"Introduction: Breast cancer is one of the most common cancers in women worldwide and causes more deaths each year. Early diagnosis is very important because it is relevant in the choice and treat..."
"medicLatina","53.
		","IMPLEMENTACIÓN DE UN SISTEMA DE TELEDIAGNÓSTICO DE TUBERCULOSIS Y DETERMINACIÓN DE MULTIDROGORRESISTENCIA BASADA EN EL MÉTODO MODS EN TRUJILLO, PERÚ. (Spanish) ",NA,"Objectives. To implement a system for remote diagnosis of tuberculosis and multidrug resistance (MDR) using the Microscopic-Observation Drug Susceptibility Assay (MODS) method in the Mycobacteria..."
"medicLatina","54.
		","Cumplimiento de la normatividad vigente para la detección temprana de la hipoacusia neonatal. (Spanish) ",NA,"Objective Assessing compliance with the section ""Assessment of hearing"" stipulated in the Technical Standard to Detect Alteration in children aged less than 10 years-old in Bogota. Methods This w..."
"medicLatina","55.
		","Sensibilidad de las biopsias endoscópicas para el diagnóstico histopatólogico de cáncer gástrico. (Spanish) ",NA,"Introduction. Gastric cancer has a high mortality rate worldwide wich detection is mode through endoscopy. Objective. To stablish the diagnostic accuracy for gastric cancer histological biopsies ..."
"medicLatina","56.
		","Necesidades de los familiares de pacientes con esquizofrenia en situaciones de crisis. (Spanish) ",NA,"Objetive This article presents the main crisis situations faced by the relatives of schizophrenic patients, as well as their needs in psychiatric attention at moments of crisis. Method Qualitativ..."
"medicLatina","57.
		","Utilidad de la prueba de la nitrato reductasa para la detección rápida de resistencia en Mycobacterium tuberculosis. (Spanish) ",NA,"Introduction: The early detection of resistance in Mycobacterium tuberculosis is of primary importance for both patient management and infection control. Objective: To evaluate nitrate reductase ..."
"medicLatina","58.
		","El cáncer y su impacto en salud pública. (Spanish) ",NA,"This article will try to mention the impact of cancer on society, that assessed by the incidence and mortality rate as reported by GLOBANCAN 2012, also mention the modifiable risk factors for thi..."
"medicLatina","59.
		","Factores que influyen en la mortalidad en los pacientes graves con cirugía abdominal. (Spanish) ",NA,"Introduction: surgical patient is one of the pronest patients to intensive medical care. Objective: to determine factors influencing morbidity and mortality in critically-ill surgical patients. M..."
"medicLatina","60.
		","Validación de la confiabilidad y aplicabilidad de la tabla de nueve campos (T9C) para el diagnóstico de diabetes mellitus. (Spanish) ",NA,"Background: Mexico is undergoing an epidemiological transition resulting from a gradual aging of it's population with increased incidence of chronic degenerative diseases on which diabetes mellit..."
"medicLatina","61.
		","Historia de la dermatoscopia. (Spanish) ",NA,"Dermatoscopy is an old technic, but its utility and truly importance came out by the 20th century, in particular on the ield of diagnostic and differentiation of benign and malign tumors. Nowaday..."
"medicLatina","62.
		","Delirium postoperatorio en cirugía general, el fantasma de nuestros abuelos. (Spanish) ",NA,"Introduction: Currently there has been an increased interest from mothers and their environment, by the application of other non-invasive analgesic methods. Therefore, it is a major issue for hea..."
"medicLatina","63.
		","Ultrasound in Rheumatology: Where Are We and Where Are We Going? ",NA,"Objective: To know rheumatologists' opinion on the usefulness of ultrasound in diagnostic and therapeutic decision making as applied to rheumatic diseases. Materials and methods: A National surve..."
"medicLatina","64.
		","Comunicación, Género y Salud. Análisis de un spot publicitario para la detección temprana de cáncer de mama. (Spanish) ",NA,"The paper analyses an advertisement called For the love of boobs (Lowe Porta Agency, 2012) focused on the early detection of breast cancer. From a gender perspective, the paper shows the persiste..."
"medicLatina","65.
		","Síndrome cardiorrenal. Un doble reto cardiovascular. (Spanish) ",NA,"Cardiorenal disease has been recognized in recent years, in response to the high cardiovascular mortality becomes up to 500% compared to the population without renal damage, the factors that cont..."
"medicLatina","66.
		","Detección clínica de anomalías craneofaciales mayores y menores en población escolar colombiana. (Spanish) ",NA,"Background: The presence of two or more craniofacial abnormalities may be associated with developmental syndromes and/or genetic defects. Identifying minor and major anomalies helps early detecti..."
"medicLatina","67.
		","TRASTORNOS LEVES DEL ESPECTRO AUTISTA EN EDUCACIÓN INFANTIL: PREVALENCIA, SINTOMATOLOGÍA CO-OCURRENTE Y DESARROLLO PSICOSOCIAL. (Spanish) ",NA,"Study about the prevalence of autism spectrum disorder (ASD) symptoms in 1,104 preschool-aged children attending urban/rural schools. We describe co-occurrent symptoms and compare psychosocial de..."
"medicLatina","68.
		","GUÍA DE PRÁCTICA CLÍNICA PARA LA DETECCIÓN TEMPRANA DE LAS ANOMALÍAS DURANTE EL TRABAJO DE PARTO, ATENCIÓN DEL PARTO NORMAL Y DISTÓCICO. (Spanish) ",NA,"Objective: To make recommendations for early detection of abnormalities during labor, and care of normal and dystocic delivery. Materials and methods: The Guideline Developer Group (GDG) prepared..."
"medicLatina","69.
		","Early atherosclerotic lesions and post-mortem serum cholesterol level in a group of Colombian children. ",NA,"Introduction: Atherosclerosis is an asymptomatic chronic disease, which begins at early age and is difficult to detect during this stage. Prospective studies suggest a causal relationship between..."
"medicLatina","70.
		","Nuevos marcadores de lesión renal aguda en el enfermo grave. (Spanish) ",NA,"The acute kidney injury (AKI) is a frequent complication in critically ill patients as well as a major risk factor for the development of renal complications, independently contributes to patient..."
"medicLatina","71.
		","La calidad de la mamografía en Colombia: análisis de un estudio piloto. (Spanish) ",NA,"Introduction. In Colombia, breast cancer in the female population presents the highest rate of incidence and the second highest in mortality of all types of cancer, with a rising trend. The Minis..."
"medicLatina","72.
		","Evaluación del tratamiento a mujeres embarazadas con anemia ferropénica. (Spanish) ",NA,"Background: Pregnancy is a condition that predisposes women to anemia, a problem which is easily solved with the identification of susceptible patients and with proper treatment. Objective: To de..."
"medicLatina","73.
		","Adultos jóvenes con deficiencia de metilentetrahidrofolato reductasa y aciduria etilenmalónica. Reporte de dos casos y revisión de tema. (Spanish) ",NA,"The impact of genomics in clinical medicine has been significant in recent years. Up to 2012, more than 3,000 genetic conditions have been implicated in clinical medicine. Today, with the new met..."
"medicLatina","74.
		","Sordera ocupacional: una revisión de su etiología y estrategias de prevención. (Spanish) ",NA,"Occupational Deafness is the third leading cause of occupational disease in Colombia, mainly caused by acute exposure to noise for long periods, and exposure to chemical solvents, like Toluene an..."
"medicLatina","75.
		","GUÍAS DE PRÁCTICA CLÍNICA PARA LA PREVENCIÓN, DETECCIÓN TEMPRANA Y TRATAMIENTO DE LAS COMPLICACIONES DEL EMBARAZO, PARTO O PUERPERIO: INTRODUCCIÓN Y METODOLOGÍA. (Spanish) ",NA,"Background: These Clinical Practice Guidelines (CPG) for the prevention, early detection and treatment of complications during pregnancy, delivery and post-partum period were developed by the all..."
"medicLatina","76.
		","GUÍA DE PRÁCTICA CLÍNICA PARA LA PREVENCIÓN Y DETECCIÓN TEMPRANA DE LAS ALTERACIONES DEL EMBARAZO. (Spanish) ",NA,"Objective: To make recommendations on the prevention, early detection and treatment of pregnancy-related complications in Colombia. Materials and methods: The developer group worked on these CPG ..."
"medicLatina","77.
		","GUÍA DE PRÁCTICA CLÍNICA PARA EL ABORDAJE DE LAS COMPLICACIONES HIPERTENSIVAS ASOCIADAS AL EMBARAZO. (Spanish) ",NA,"Objective: To provide care recommendations for hypertensive complications during pregnancy as part of the Clinical Practice Guidelines (CPG) for the prevention, early detection and treatment of p..."
"medicLatina","78.
		","Necesidades de aprendizaje de los especialistas de Medicina General Integral sobre los trastornos del espectro autista. (Spanish) ",NA,"Introduction: the needs of learning come out when contrasting an ideal or proposed performance with actual one, either for an individual or a particular group. These needs constitute the starting..."
"medicLatina","79.
		","El inicio de relaciones coitales en estudiantes de preuniversitario. (Spanish) ",NA,"Introduction: improvement of the quality of life of men and women is a topic of worldwide interest. Hence the importance of early detection of health problems such as those related to sexuality. ..."
"medicLatina","80.
		","Cervical-vaginal cytology among schooled adolescents: Beliefs and cultural experiences. ",NA,"Introduction: Cervical Cancer is a disease that is an ongoing threat to the health of women. This cancer, caused by the Human Papilloma Virus, is considered to be sexually transmitted. The health..."
"medicLatina","81.
		","The prevalence of temporomandibular disorders in music students. ",NA,"Introduction: Temporomandibular Disorders (TMD) are a group of conditions that affect the temporomandibular joint (TMJ), and masticator muscles. In musical performance repetitive motions are carr..."
"medicLatina","82.
		","Laboratorio clínico y oncología: De los aspectos básicos del cáncer a los tumores más frecuentes y la utilidad de los marcadores tumorales como métodos diagnósticos. (Spanish) ",NA,"Although most of the cancers could be curable provided it detected in their initial stadiums, lacking knowledge about the «true» indication for the use of the tumor markers. I in my daily practic..."
"medicLatina","83.
		","Self-reported early detection activities for breast cancer in Colombia in 2010: impact of socioeconomic and demographic characteristics. ",NA,"Objective. To explore which socioeconomic and demographic characteristics influence Colombian women to utilize screening mammography (SMMG). Materials and methods. Data of women aged 40-49 years ..."
"medicLatina","84.
		","Avances en el diagnóstico prenatal de las cardiopatías congénitas. (Spanish) ",NA,"Congenital heart diseases are the most frequent abnormalities at the time of delivery. Their importance lays in the fact that they represent 46% of neonatal deaths and they are cause of a high mo..."
"medicLatina","85.
		","Colaborando para mejorar la calidad de vida de personas con inmunodeficiencias primarias: Semana Internacional de Inmunodeficiencias Primarias 2013. (Spanish) ",NA,"World Primary Immunodeficiency Week (WPIW) 2013, is celebrated annually on 22-29 April. This year WPIW focuses on the need to test, diagnose and treat this primary immunodeficiency to promote its..."
"medicLatina","86.
		","El examen físico en las consultas integrales de diabetes mellitus. (Spanish) ",NA,"Introduction: diabetes mellitus is increasingly prevailing and in 2011, the potentially lost years of life from this disease amounted to 1.5 in the 1-74 y age group in Cuba. This disease requires..."
"medicLatina","87.
		","Validación de criterio de la Escala Abreviada del Desarrollo (EAD-1) en el dominio audición-lenguaje. (Spanish) ",NA,"Objective Establishing the validity of abbreviated developmental scale (ADS-1) criterion, regarding the language and hearing domain for 4- to 5-year-old children in the city of Popayan (2012). Me..."
"medicLatina","88.
		","Development and implementation of guidelines for quality assurance in breast cancer screening: The European experience. ",NA,"In Europe, as in many other regions of the world, breast cancer is a major cause of suffering and death. Early detection of breast cancer by systematic mammography screening can find lesions for ..."
"medicLatina","89.
		","CONSULTA DE DETECCIÓN TEMPRANA DE FACTORES DE RIESGO CARDIOMETABÓLICO EN PEDIATRÍA. (Spanish) ",NA,"Cardiometabolic diseases occupy the first place in morbidity and mortality worldwide, as non-communicable chronic diseases. The detection of risk factors for the development of these diseases rep..."
"medicLatina","90.
		","Tamización de cáncer gástrico. (Spanish) ",NA,"Gastric cancer is the fourth most common cancer worldwide and is the second leading cause of cancer mortality in the world, being more common in developing countries. An early detection of the di..."
"medicLatina","91.
		","Prevalencia de anemia en mujeres mexicanas en edad reproductiva, 1999-2012. (Spanish) ",NA,"Objective. To update the prevalence of anemia and its trend in Mexican women of childbearing age over the past 13 years using information from the National Health and Nutrition Survey 2012 and 20..."
"medicLatina","92.
		","Enfermedad renal crónica: prevención y detección temprana en el primer nivel de atención. (Spanish) ",NA,"Background: Chronic kidney disease is defined as a decrease in renal function, expressed by a GFR <60 mL/ min/1.73m² SC, shown directly by histological changes on renal biopsy or indirectly by ma..."
"medicLatina","93.
		","Termografía y volumen tisular dependientes del ciclo menstrual en mediciones de espectroscopia de inducción magnética en glándula mamaria. (Spanish) ",NA,"Introduction: Current limitations in the treatment of Breast Cancer (BC) are associated with a late diagnosis of the disease. Currently there is no technology portable, non-invasive and low-cost,..."
"medicLatina","94.
		","Bacteriemia por B. cepacia. ¿Un signo de alarma para la presencia de un brote? (Spanish) ",NA,"Hospital outbreaks by B. cepacia are common in immunocompromised patients. This requires early vigilance for this pathogen in the hospitals and the need to understand its intrinsic and extrinsic ..."
"medicLatina","95.
		","PERCEPCIÓN DEL ENFERMERO EN PROCESOS ESTRATEGICOS DE PROGRAMAS DE PROTECCIÓN ESPECÍFICA Y DETECCIÓN TEMPRANA EN IPS DE BOGOTA. (Spanish) ",NA,"The research ""nursing staff perception on the processes of specific protection and early detection"" is a descriptive study that shows the perception of nurses in charge of these programs in Bogot..."
"medicLatina","96.
		","Factores sociales y demográficos relacionados con la asistencia al programa de crecimiento y desarrollo. (Spanish) ",NA,"Objective: The program for early detection of alterations done for children under 10 years of age demonstrates preventative actions and educates mothers and caregivers, but the results of this pr..."
"medicLatina","97.
		","Innovación tecnológica para diagnóstico colposcópico de lesiones por virus de papiloma humano. (Spanish) ",NA,"Introduction. The detection of disease by human papiloma virus (HPV) requires the biopsy in situ. The study by Pap smear and colposcopy clear field (CCC), has not high sensitive and specific, col..."
"medicLatina","98.
		","CÁNCER DE PIEL Y RADIACIÓN SOLAR: EXPERIENCIA PERUANA EN LA PREVENCIÓN Y DETECCIÓN TEMPRANA DEL CÁNCER DE PIEL Y MELANOMA. (Spanish) ",NA,"The excessive exposure to sun radiation, especially to ultraviolet radiation (UV), has led to various diseases, in particular to skin cancer. In 1995, the Peruvian Dermatological Association cond..."
"medicLatina","99.
		","RETOS PARA EL DIAGNÓSTICO PRECOZ DEL CÁNCER DE PRÓSTATA EN EL PERÚ. (Spanish) ",NA,"Early detection of prostate cancer in Peru is very uncommon, as patients usually arrive when the disease is locally advanced or advanced. There are no prostate cancer screening campaigns that all..."
"medicLatina","100.
		","Síndrome de compartimento abdominal en trauma. (Spanish) ",NA,"Background: the intra-abdominal hypertension is defined as an Increase in intra-abdominal pressure more or equal as ≥ 12 mmHG and it is called as abdominal compartment syndrome when associates wi..."
"medicLatina","151.
		","Comparación entre métodos convencionales, ChromAgar Candida® y el método de la PCR para la identificación de especies de Candida en aislamientos clínicos. (Spanish) ",NA,NA
"medicLatina","152.
		","Overview of newborn hearing screening activities in Latin America. ",NA,NA
"medicLatina","153.
		","COMPETENCIAS DIAGNÓSTICAS EN ONCOLOGÍA EN LOS ESTUDIANTES DE ÚLTIMO AÑO DE MEDICINA. (Spanish) ",NA,NA
"medicLatina","154.
		","Detección y tipificación de papilomavirus humano en lesiones condilomatosas anogenitales de hombres cubanos seropositivos al VIH-1. (Spanish) ",NA,NA
"medicLatina","155.
		","Detección temprana y diagnóstico del cáncer mamario. (Spanish) ",NA,NA
"medicLatina","156.
		","Acciones gubernamentales para la detección temprana del cáncer de mama en América Latina. Retos a futuro. (Spanish) ",NA,NA
"medicLatina","157.
		","Características de los pacientes con cáncer gástrico del departamento de Cundinamarca, remitidos al Hospital Universitario de la Samaritana entre los años 2004 y 2009. (Spanish) ",NA,NA
"medicLatina","158.
		","Quality of diabetes care: a cross-sectional study of adults of Hispanic origin across and along the United States-Mexico border. ",NA,NA
"medicLatina","159.
		","Ethnic and health correlates of diabetes-related amputations at the Texas-Mexico border. ",NA,NA
"medicLatina","160.
		","Tumores primarios múltiples en el Área Metropolitana de Bucaramanga. (Spanish) ",NA,NA
"medicLatina","161.
		","Apraxia oculomotora congénita. (Spanish) ",NA,NA
"medicLatina","162.
		","Uso de la mamografía de tamizaje en las pacientes con diagnóstico con cáncer de seno en el Hospital Universitario San Ignacio, Centro Javeriano de Oncología. (Spanish) ",NA,NA
"medicLatina","163.
		","Atresia esofágica y traqueal con fístula traqueoesofágica baja. (Spanish) ",NA,NA
"medicLatina","164.
		","Estudio comparativo y aleatorizado para evaluar la calidad de la muestra celular obtenida con la brocha de polietileno vs la espátula de Ayre más el Cytobrush. (Spanish) ",NA,NA
"medicLatina","165.
		","Genética de la taquicardia ventricular polimorfa catecolaminérgica; conceptos básicos. (Spanish) ",NA,NA
"medicLatina","166.
		","TRATAMIENTOS NO FARMACOLÓGICOS EN FIBROMIALGIA: UNA REVISIÓN ACTUAL. (Spanish) ",NA,NA
"medicLatina","167.
		","Segmentación adaptativa de lesiones isquémicas cerebrales a partir de imágenes de difusión de resonancia magnética. (Spanish) ",NA,NA
"medicLatina","168.
		","Evaluación de un componente de inducción al tratamiento con adolescentes usuarios de alcohol del Distrito Federal. (Spanish) ",NA,NA
"medicLatina","169.
		","Efectividad de la citología cérvico-uterina para la detección temprana de cáncer de cuello uterino en el marco del sistema de salud de Colombia. (Spanish) ",NA,NA
"medicLatina","170.
		","Neumomediastino espontáneo asociado con asma casi mortal. Comunicación de un caso. (Spanish) ",NA,NA
"medicLatina","171.
		","Estrategias de prevención primaria y tamización para cáncer colorrectal: ¿cuál estrategia debemos tomar? (Spanish) ",NA,NA
"medicLatina","172.
		","Detección temprana y altamente sensible de citomegalovirus en muestras de plasma humano VIH-positivas. (Spanish) ",NA,NA
"medicLatina","173.
		","Estudio de factores genéticos para cáncer de mama en Colombia. (Spanish) ",NA,NA
"medicLatina","174.
		","Evaluación de la forma de presentación del cáncer mamario por imagen. Experiencia en CT Scanner del Sur. (Spanish) ",NA,NA
"medicLatina","175.
		","PREVALENCIA Y DETERMINANTES DE LAS INFECCIONES VAGINALES EN LAS MUJERES RECLUIDAS EN UNA CÁRCEL COLOMBIANA. (Spanish) ",NA,NA
"medicLatina","176.
		","Tamización de ambliopía en cuidado primario. (Spanish) ",NA,NA
"medicLatina","177.
		","Importancia de la detección temprana de errores innatos del metabolismo. Experiencia de tamizaje metabólico en un periodo de 15 años en el Hospital para el Niño Poblano, Mexico. (Spanish) ",NA,NA
"medicLatina","178.
		","ESTADO ACTUAL DE LA PESQUISA NEUROMETABOLICA NEONATAL. (Spanish) ",NA,NA
"medicLatina","179.
		","Cáncer de testículo. (Spanish) ",NA,NA
"medicLatina","180.
		","Revisión y actualización general en cáncer colorrectal. (Spanish) ",NA,NA
"medicLatina","181.
		","Jornada de prevención y detección de cáncer de piel en personas mayores de 18 años. Medellín, mayo de 2005. Universidad CES. (Spanish) ",NA,NA
"medicLatina","182.
		","Programa de pesquisa neonatal de hipotiroidismo congénito de la provincia de Buenos Aires: 1.377.455 niños evaluados en diez años de experiencia. (Spanish) ",NA,NA
"medicLatina","183.
		","Detección precoz de enfermedad renal en escolares asintománticos de 5 - 12 años en el Centro Educativo 6097 ""Mateo Pumacahua"" Surco - Lima • Setiembre - Octubre 2007. (Spanish) ",NA,NA
"medicLatina","184.
		","Pentalogía de Cantrell. (Spanish) ",NA,NA
"medicLatina","185.
		","Impacto de la duración de la psicosis no tratada (DPNT) en el curso y pronóstico de la esquizofrenia. (Spanish) ",NA,NA
"medicLatina","186.
		","Importancia de la detección temprana de cáncer. (Spanish) ",NA,NA
"medicLatina","187.
		","Enfermedad trofoblástica gestacional. (Spanish) ",NA,NA
"medicLatina","188.
		","Equidad en la Detección del Cáncer de Seno en Colombia. (Spanish) ",NA,NA
"medicLatina","189.
		","Brotes de Burkholderia cepacia en el Instituto Nacional de Pediatría. (Spanish) ",NA,NA
"medicLatina","190.
		","Lineamientos para el manejo, diagnóstico y reporte de cáncer de próstata en especímenes de prostatectomía radical. (Spanish) ",NA,NA
"medicLatina","191.
		","Déficit auditivo en pacientes atendidos en otorrinol aringología del IMSS en Guadalajara. (Spanish) ",NA,NA
"medicLatina","192.
		","Hipertensión arterial sistémica en el niño y adolescente. (Spanish) ",NA,NA
"medicLatina","193.
		","La vacuna contra el virus del papiloma humano: una gran arma para la prevención primaria del cáncer de cuello uterino. (Spanish) ",NA,NA
"medicLatina","194.
		","Incidencia del bacilo de Döderlein y su influencia en la presencia de otros microorganismos en el canal vaginal. (Spanish) ",NA,NA
"medicLatina","195.
		","Resultados preliminares del Programa de Intervención Breve para Adolescentes que Inician el Consumo de Alcohol y otras Drogas. (Spanish) ",NA,NA
"medicLatina","196.
		","Infección necrosante de tejidos blandos: Una variante de la gangrena de Fournier en niños. (Spanish) ",NA,NA
"medicLatina","197.
		","Pharmacological Treatment of Benign Prostatic Hyperplasia Part II: a place for herbal drugs, with focus on Saw palmetto. ",NA,NA
"medicLatina","198.
		","Traducción al español y confiabilidad del Cuestionario de Tamizaje para Síntomas Prodrómicos (PRIME Screen). (Spanish) ",NA,NA
"medicLatina","199.
		","Respuesta al tratamiento de brucelosis en niños. (Spanish) ",NA,NA
"medicLatina","200.
		","Factores asociados con los trastornos de la conducta alimentaria en estudiantes universitarios en Cali, Colombia. (Spanish) ",NA,NA
"medicLatina","201.
		","Incidencia de Afección Miocárdica en Pacientes Afectados de VIH/Sida. (Spanish) ",NA,NA
"medicLatina","202.
		","Identificación de Ureaplasma urealyticum en líquido cefalorraquídeo (LCR) de recién nacidos con sospecha de neuroinfección mediante la reacción en cadena de la polimerasa (PCR). Fase de estandarización. (Spanish) ",NA,NA
"medicLatina","203.
		","Impacto Económico de la Vacuna contra el Neumococo en Pacientes Oncológicos. (Spanish) ",NA,NA
"medicLatina","204.
		","Indicios neuronales de una elevada detección de errores en el trastorno depresivo mayor. (Spanish) ",NA,NA
"medicLatina","205.
		","Uso de triamcinolona intravítrea en edema macular del diabético. (Spanish) ",NA,NA
"medicLatina","206.
		","Impacto Económico de la Vacuna contra el Neumococo en Pacientes Oncológicos. (Spanish) ",NA,NA
"medicLatina","207.
		","Detección temprana de fracasos a tratamiento en pacientes con tuberculosis pulmonar. (Spanish) ",NA,NA
"medicLatina","208.
		","Epidemiología de la coccidioidomicosis en México. (Spanish) ",NA,NA
"medicLatina","209.
		","Informe Preliminar sobre Abuso Fetal en el HIES 2002-2007. (Spanish) ",NA,NA
"medicLatina","210.
		","Hallazgos clínicos, mamográficos y ecográficos en un programa comunitario de tamizaje para detección temprana de cáncer de seno en la ciudad de Bucaramanga. (Spanish) ",NA,NA
"medicLatina","211.
		","Incidencia de delirium en las unidades de Cuidados Intensivos y Cuidados Coronarios del Hospital Central Militar. (Spanish) ",NA,NA
"medicLatina","212.
		","Primary Care Physicians' Perceived Barriers to Cancer Prevention and Control. Comparison in Two Different Environments. ",NA,NA
"medicLatina","213.
		","Proteína C reactiva de alta afinidad como marcador inflamatorio. (Spanish) ",NA,NA
"medicLatina","214.
		","Método de la reacción en cadena de la polimerasa en la detección temprana de Leptospira spp. en hemocultivos de pacientes con sospecha de leptospirosis. (Spanish) ",NA,NA
"medicLatina","215.
		","Evaluación neuropsicológica: diagnóstico diferencial entre el envejecimiento normal y el patológico. (Spanish) ",NA,NA
